mcg,gvh,lip,chg,aac,alm1,alm2,y_actual,y_pred,MinSub,MinSubTime,MinSubCount,MinSubRnd1,MinSubRnd1Time,MinSubRnd1Count,MinSubRnd3,MinSubRnd3Time,MinSubRnd3Count,MinSubRnd5,MinSubRnd5Time,MinSubRnd5Count,MinCard,MinCardTime,MinCardCount
-1.4534805070710746,0.5060193908202938,-0.130188910980827,0.0,1.1510039017571871,-0.7606609410257431,-0.4000076499701524,0,0,"{2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + -1.1510039017571871 = 0, 5: 1*x_5_0 + 0.7606609410257431 = 0, 6: 1*x_6_0 + 0.4000076499701524 = 0}",0.9458529260000006,5,"{2: 1*x_2_0 + 0.130188910980827 = 0, 4: 1*x_4_0 + -1.1510039017571871 = 0, 3: 1*x_3_0 + 0.0 = 0, 0: 1*x_0_0 + 1.4534805070710746 = 0, 6: 1*x_6_0 + 0.4000076499701524 = 0}",0.7126452179999916,5,"{5: 1*x_5_0 + 0.7606609410257431 = 0, 4: 1*x_4_0 + -1.1510039017571871 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 0: 1*x_0_0 + 1.4534805070710746 = 0}",3.2419024410000077,4,"{2: 1*x_2_0 + 0.130188910980827 = 0, 0: 1*x_0_0 + 1.4534805070710746 = 0, 4: 1*x_4_0 + -1.1510039017571871 = 0, 5: 1*x_5_0 + 0.7606609410257431 = 0}",4.80769935699999,4,"{0: 1*x_0_0 + 1.4534805070710746 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 4: 1*x_4_0 + -1.1510039017571871 = 0, 5: 1*x_5_0 + 0.7606609410257431 = 0}",7.549826079000013,4
-0.9041335437686209,1.174031787942795,-0.130188910980827,0.0,0.14947117247604844,1.1814520998910487,1.3851504573346591,1,1,"{1: 1*x_1_0 + -1.174031787942795 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 5: 1*x_5_0 + -1.1814520998910487 = 0, 6: 1*x_6_0 + -1.3851504573346591 = 0}",0.5249744030000016,5,"{6: 1*x_6_0 + -1.3851504573346591 = 0, 1: 1*x_1_0 + -1.174031787942795 = 0, 0: 1*x_0_0 + 0.9041335437686209 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0}",0.5159877399999999,4,"{0: 1*x_0_0 + 0.9041335437686209 = 0, 6: 1*x_6_0 + -1.3851504573346591 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 1: 1*x_1_0 + -1.174031787942795 = 0}",1.6520387150000033,4,"{0: 1*x_0_0 + 0.9041335437686209 = 0, 6: 1*x_6_0 + -1.3851504573346591 = 0, 1: 1*x_1_0 + -1.174031787942795 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0}",2.6365016980000178,4,"{0: 1*x_0_0 + 0.9041335437686209 = 0, 1: 1*x_1_0 + -1.174031787942795 = 0, 5: 1*x_5_0 + -1.1814520998910487 = 0, 6: 1*x_6_0 + -1.3851504573346591 = 0}",7.266458964999856,4
-1.178807025419848,-0.8300054034247073,-0.130188910980827,0.0,-0.21472254726254777,-0.2982530741407928,0.04628187685605052,0,0,"{1: 1*x_1_0 + 0.8300054034247073 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 0.21472254726254777 = 0, 5: 1*x_5_0 + 0.2982530741407928 = 0, 6: 1*x_6_0 + -0.04628187685605052 = 0}",0.7834218980000003,5,"{3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 0.21472254726254777 = 0, 1: 1*x_1_0 + 0.8300054034247073 = 0, 6: 1*x_6_0 + -0.04628187685605052 = 0, 0: 1*x_0_0 + 1.178807025419848 = 0}",0.7281940969999994,5,"{4: 1*x_4_0 + 0.21472254726254777 = 0, 6: 1*x_6_0 + -0.04628187685605052 = 0, 5: 1*x_5_0 + 0.2982530741407928 = 0, 1: 1*x_1_0 + 0.8300054034247073 = 0, 3: 1*x_3_0 + 0.0 = 0}",2.4799890190000156,5,"{4: 1*x_4_0 + 0.21472254726254777 = 0, 3: 1*x_3_0 + 0.0 = 0, 6: 1*x_6_0 + -0.04628187685605052 = 0, 0: 1*x_0_0 + 1.178807025419848 = 0, 1: 1*x_1_0 + 0.8300054034247073 = 0}",4.020383365999976,5,"{0: 1*x_0_0 + 1.178807025419848 = 0, 1: 1*x_1_0 + 0.8300054034247073 = 0, 5: 1*x_5_0 + 0.2982530741407928 = 0, 6: 1*x_6_0 + -0.04628187685605052 = 0}",7.1524636369999826,4
-0.4097212767964129,-0.6296016842879569,-0.130188910980827,0.0,0.6957617520839418,1.1352113132025536,1.3355627321317476,1,1,"{0: 1*x_0_0 + 0.4097212767964129 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + -0.6957617520839418 = 0, 5: 1*x_5_0 + -1.1352113132025536 = 0, 6: 1*x_6_0 + -1.3355627321317476 = 0}",0.5423057639999982,5,"{0: 1*x_0_0 + 0.4097212767964129 = 0, 5: 1*x_5_0 + -1.1352113132025536 = 0, 3: 1*x_3_0 + 0.0 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 6: 1*x_6_0 + -1.3355627321317476 = 0}",0.5164345620000006,5,"{0: 1*x_0_0 + 0.4097212767964129 = 0, 5: 1*x_5_0 + -1.1352113132025536 = 0, 6: 1*x_6_0 + -1.3355627321317476 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0}",1.8347753300000136,5,"{3: 1*x_3_0 + 0.0 = 0, 6: 1*x_6_0 + -1.3355627321317476 = 0, 4: 1*x_4_0 + -0.6957617520839418 = 0, 0: 1*x_0_0 + 0.4097212767964129 = 0, 5: 1*x_5_0 + -1.1352113132025536 = 0}",3.4026390139999876,5,"{0: 1*x_0_0 + 0.4097212767964129 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 5: 1*x_5_0 + -1.1352113132025536 = 0, 6: 1*x_6_0 + -1.3355627321317476 = 0}",10.693755260999978,5
1.0735155241202112,0.23881443197129404,-0.130188910980827,0.0,1.7883429112997293,1.643859966775999,1.7818522589579504,3,1,"{2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + -1.7883429112997293 = 0, 5: 1*x_5_0 + -1.643859966775999 = 0, 6: 1*x_6_0 + -1.7818522589579504 = 0}",0.5307753630000001,5,"{5: 1*x_5_0 + -1.643859966775999 = 0, 3: 1*x_3_0 + 0.0 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 4: 1*x_4_0 + -1.7883429112997293 = 0, 6: 1*x_6_0 + -1.7818522589579504 = 0}",0.5238915259999999,5,"{2: 1*x_2_0 + 0.130188910980827 = 0, 5: 1*x_5_0 + -1.643859966775999 = 0, 4: 1*x_4_0 + -1.7883429112997293 = 0, 1: 1*x_1_0 + -0.23881443197129404 = 0, 3: 1*x_3_0 + 0.0 = 0}",2.0729225469999903,5,"{3: 1*x_3_0 + 0.0 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 4: 1*x_4_0 + -1.7883429112997293 = 0, 5: 1*x_5_0 + -1.643859966775999 = 0, 0: 1*x_0_0 + -1.0735155241202112 = 0}",3.6417593729999,5,"{0: 1*x_0_0 + -1.0735155241202112 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 5: 1*x_5_0 + -1.643859966775999 = 0, 6: 1*x_6_0 + -1.7818522589579504 = 0}",10.307671531999858,5
0.9087114351294756,1.3744355070795449,-0.130188910980827,0.0,-0.3968194071318454,-0.2520122874522977,-0.8958849019992666,6,6,"{1: 1*x_1_0 + -1.3744355070795449 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 0.3968194071318454 = 0, 5: 1*x_5_0 + 0.2520122874522977 = 0, 6: 1*x_6_0 + 0.8958849019992666 = 0}",0.6293143800000003,6,"{5: 1*x_5_0 + 0.2520122874522977 = 0, 3: 1*x_3_0 + 0.0 = 0, 6: 1*x_6_0 + 0.8958849019992666 = 0, 1: 1*x_1_0 + -1.3744355070795449 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 4: 1*x_4_0 + 0.3968194071318454 = 0}",0.6136813740000093,6,"{6: 1*x_6_0 + 0.8958849019992666 = 0, 4: 1*x_4_0 + 0.3968194071318454 = 0, 1: 1*x_1_0 + -1.3744355070795449 = 0, 3: 1*x_3_0 + 0.0 = 0, 0: 1*x_0_0 + -0.9087114351294756 = 0}",1.6696691070000043,5,"{6: 1*x_6_0 + 0.8958849019992666 = 0, 4: 1*x_4_0 + 0.3968194071318454 = 0, 3: 1*x_3_0 + 0.0 = 0, 1: 1*x_1_0 + -1.3744355070795449 = 0, 0: 1*x_0_0 + -0.9087114351294756 = 0}",2.862080229000071,5,"{0: 1*x_0_0 + -0.9087114351294756 = 0, 1: 1*x_1_0 + -1.3744355070795449 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 0.3968194071318454 = 0, 6: 1*x_6_0 + 0.8958849019992666 = 0}",10.369738318000145,5
0.688972649808494,-0.02839052687770649,-0.130188910980827,0.0,0.33156803234534654,1.1814520998910487,1.3851504573346591,2,1,"{0: 1*x_0_0 + -0.688972649808494 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 5: 1*x_5_0 + -1.1814520998910487 = 0, 6: 1*x_6_0 + -1.3851504573346591 = 0}",0.5414958689999985,5,"{0: 1*x_0_0 + -0.688972649808494 = 0, 3: 1*x_3_0 + 0.0 = 0, 6: 1*x_6_0 + -1.3851504573346591 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 5: 1*x_5_0 + -1.1814520998910487 = 0}",0.5539599570000036,5,"{6: 1*x_6_0 + -1.3851504573346591 = 0, 3: 1*x_3_0 + 0.0 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 5: 1*x_5_0 + -1.1814520998910487 = 0, 0: 1*x_0_0 + -0.688972649808494 = 0}",1.6812166279999872,5,"{6: 1*x_6_0 + -1.3851504573346591 = 0, 0: 1*x_0_0 + -0.688972649808494 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 5: 1*x_5_0 + -1.1814520998910487 = 0, 3: 1*x_3_0 + 0.0 = 0}",2.7670204830000102,5,"{0: 1*x_0_0 + -0.688972649808494 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 5: 1*x_5_0 + -1.1814520998910487 = 0, 6: 1*x_6_0 + -1.3851504573346591 = 0}",10.925364727999977,5
-0.739329454777885,0.03841071283454364,-0.130188910980827,0.0,-0.7610131268704416,-0.6681793676487532,-0.3008321995643295,0,0,"{1: 1*x_1_0 + -0.03841071283454364 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 0.7610131268704416 = 0, 5: 1*x_5_0 + 0.6681793676487532 = 0, 6: 1*x_6_0 + 0.3008321995643295 = 0}",1.0486310429999968,6,"{6: 1*x_6_0 + 0.3008321995643295 = 0, 1: 1*x_1_0 + -0.03841071283454364 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 5: 1*x_5_0 + 0.6681793676487532 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 0.7610131268704416 = 0}",1.0651542680000006,6,"{6: 1*x_6_0 + 0.3008321995643295 = 0, 4: 1*x_4_0 + 0.7610131268704416 = 0, 5: 1*x_5_0 + 0.6681793676487532 = 0, 0: 1*x_0_0 + 0.739329454777885 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0}",3.740462487000002,5,"{2: 1*x_2_0 + 0.130188910980827 = 0, 1: 1*x_1_0 + -0.03841071283454364 = 0, 6: 1*x_6_0 + 0.3008321995643295 = 0, 5: 1*x_5_0 + 0.6681793676487532 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 0.7610131268704416 = 0}",7.1149536959999296,6,"{0: 1*x_0_0 + 0.739329454777885 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 4: 1*x_4_0 + 0.7610131268704416 = 0, 5: 1*x_5_0 + 0.6681793676487532 = 0, 6: 1*x_6_0 + 0.3008321995643295 = 0}",13.859435918000145,5
-0.9041335437686209,-1.0972103622737075,-0.130188910980827,0.0,-1.1252068466090372,-0.7144201543372483,-0.350419924767241,0,0,"{1: 1*x_1_0 + 1.0972103622737075 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 1.1252068466090372 = 0, 5: 1*x_5_0 + 0.7144201543372483 = 0, 6: 1*x_6_0 + 0.350419924767241 = 0}",1.513313593000003,5,"{3: 1*x_3_0 + 0.0 = 0, 1: 1*x_1_0 + 1.0972103622737075 = 0, 4: 1*x_4_0 + 1.1252068466090372 = 0, 5: 1*x_5_0 + 0.7144201543372483 = 0, 0: 1*x_0_0 + 0.9041335437686209 = 0}",1.1732606900000064,5,"{3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 1.1252068466090372 = 0, 5: 1*x_5_0 + 0.7144201543372483 = 0, 1: 1*x_1_0 + 1.0972103622737075 = 0, 0: 1*x_0_0 + 0.9041335437686209 = 0}",3.899573556000007,5,"{0: 1*x_0_0 + 0.9041335437686209 = 0, 6: 1*x_6_0 + 0.350419924767241 = 0, 5: 1*x_5_0 + 0.7144201543372483 = 0, 1: 1*x_1_0 + 1.0972103622737075 = 0}",4.743324308999945,4,"{0: 1*x_0_0 + 0.9041335437686209 = 0, 1: 1*x_1_0 + 1.0972103622737075 = 0, 5: 1*x_5_0 + 0.7144201543372483 = 0, 6: 1*x_6_0 + 0.350419924767241 = 0}",6.890645440000071,4
0.8537767387992302,2.4432553424755463,-0.130188910980827,0.0,-1.489400566347633,-0.43697543420627805,-0.7471217263905324,6,6,"{1: 1*x_1_0 + -2.4432553424755463 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 1.489400566347633 = 0, 6: 1*x_6_0 + 0.7471217263905324 = 0}",0.43226629700000174,4,"{1: 1*x_1_0 + -2.4432553424755463 = 0, 6: 1*x_6_0 + 0.7471217263905324 = 0, 3: 1*x_3_0 + 0.0 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0}",0.4668777969999951,4,"{3: 1*x_3_0 + 0.0 = 0, 1: 1*x_1_0 + -2.4432553424755463 = 0, 6: 1*x_6_0 + 0.7471217263905324 = 0, 4: 1*x_4_0 + 1.489400566347633 = 0}",1.2705530469999928,4,"{6: 1*x_6_0 + 0.7471217263905324 = 0, 4: 1*x_4_0 + 1.489400566347633 = 0, 1: 1*x_1_0 + -2.4432553424755463 = 0, 3: 1*x_3_0 + 0.0 = 0}",2.8042893599999843,4,"{1: 1*x_1_0 + -2.4432553424755463 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 6: 1*x_6_0 + 0.7471217263905324 = 0}",8.247590317000004,4
1.018580827789966,1.107230548230545,-0.130188910980827,0.0,-0.8520615568050907,-0.020808354009822533,-1.292586703622558,6,6,"{1: 1*x_1_0 + -1.107230548230545 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 0.8520615568050907 = 0, 6: 1*x_6_0 + 1.292586703622558 = 0}",0.9048818270000005,5,"{3: 1*x_3_0 + 0.0 = 0, 0: 1*x_0_0 + -1.018580827789966 = 0, 1: 1*x_1_0 + -1.107230548230545 = 0, 6: 1*x_6_0 + 1.292586703622558 = 0}",0.49246650099999556,4,"{0: 1*x_0_0 + -1.018580827789966 = 0, 6: 1*x_6_0 + 1.292586703622558 = 0, 3: 1*x_3_0 + 0.0 = 0, 1: 1*x_1_0 + -1.107230548230545 = 0}",1.8592942820000076,4,"{6: 1*x_6_0 + 1.292586703622558 = 0, 3: 1*x_3_0 + 0.0 = 0, 0: 1*x_0_0 + -1.018580827789966 = 0, 1: 1*x_1_0 + -1.107230548230545 = 0}",3.2145461599999408,4,"{0: 1*x_0_0 + -1.018580827789966 = 0, 1: 1*x_1_0 + -1.107230548230545 = 0, 3: 1*x_3_0 + 0.0 = 0, 6: 1*x_6_0 + 1.292586703622558 = 0}",7.274120833000097,4
0.08469099017579534,2.109249143914296,-0.130188910980827,0.0,1.9704397711690276,-0.575697794271763,-0.6479462759847096,4,4,"{1: 1*x_1_0 + -2.109249143914296 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 4: 1*x_4_0 + -1.9704397711690276 = 0, 6: 1*x_6_0 + 0.6479462759847096 = 0}",0.4542895109999989,4,"{4: 1*x_4_0 + -1.9704397711690276 = 0, 1: 1*x_1_0 + -2.109249143914296 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 6: 1*x_6_0 + 0.6479462759847096 = 0}",0.4730661059999903,4,"{4: 1*x_4_0 + -1.9704397711690276 = 0, 6: 1*x_6_0 + 0.6479462759847096 = 0, 1: 1*x_1_0 + -2.109249143914296 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0}",1.6030387099999928,4,"{4: 1*x_4_0 + -1.9704397711690276 = 0, 1: 1*x_1_0 + -2.109249143914296 = 0, 6: 1*x_6_0 + 0.6479462759847096 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0}",2.3530603199999405,4,"{1: 1*x_1_0 + -2.109249143914296 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 4: 1*x_4_0 + -1.9704397711690276 = 0, 6: 1*x_6_0 + 0.6479462759847096 = 0}",9.16055240999981,4
1.3481890057714383,1.7752429453530456,-0.130188910980827,0.0,2.9719725004501663,0.30287715280964256,-1.044648077608001,4,4,"{2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + -2.9719725004501663 = 0, 5: 1*x_5_0 + -0.30287715280964256 = 0}",0.5211750889999998,4,"{0: 1*x_0_0 + -1.3481890057714383 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 1: 1*x_1_0 + -1.7752429453530456 = 0, 6: 1*x_6_0 + 1.044648077608001 = 0, 3: 1*x_3_0 + 0.0 = 0}",0.5242607079999999,5,"{6: 1*x_6_0 + 1.044648077608001 = 0, 4: 1*x_4_0 + -2.9719725004501663 = 0, 1: 1*x_1_0 + -1.7752429453530456 = 0, 0: 1*x_0_0 + -1.3481890057714383 = 0}",1.2513655970000173,4,"{0: 1*x_0_0 + -1.3481890057714383 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 4: 1*x_4_0 + -2.9719725004501663 = 0, 3: 1*x_3_0 + 0.0 = 0}",2.3254154270000527,4,"{1: 1*x_1_0 + -1.7752429453530456 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + -2.9719725004501663 = 0}",6.8839584390000255,4
0.6340379534782487,1.908845424777546,-0.130188910980827,0.0,-0.3057709771971968,-0.06704914069831762,0.14545732726187346,6,6,"{1: 1*x_1_0 + -1.908845424777546 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 0.3057709771971968 = 0, 5: 1*x_5_0 + 0.06704914069831762 = 0, 6: 1*x_6_0 + -0.14545732726187346 = 0}",0.6970442589999983,6,"{1: 1*x_1_0 + -1.908845424777546 = 0, 4: 1*x_4_0 + 0.3057709771971968 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 0: 1*x_0_0 + -0.6340379534782487 = 0, 5: 1*x_5_0 + 0.06704914069831762 = 0}",0.636973936000004,6,"{0: 1*x_0_0 + -0.6340379534782487 = 0, 6: 1*x_6_0 + -0.14545732726187346 = 0, 1: 1*x_1_0 + -1.908845424777546 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 0.3057709771971968 = 0, 5: 1*x_5_0 + 0.06704914069831762 = 0}",1.8041356020000023,6,"{2: 1*x_2_0 + 0.130188910980827 = 0, 1: 1*x_1_0 + -1.908845424777546 = 0, 5: 1*x_5_0 + 0.06704914069831762 = 0, 0: 1*x_0_0 + -0.6340379534782487 = 0, 3: 1*x_3_0 + 0.0 = 0, 6: 1*x_6_0 + -0.14545732726187346 = 0}",3.0866262389999974,6,"{0: 1*x_0_0 + -0.6340379534782487 = 0, 1: 1*x_1_0 + -1.908845424777546 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 5: 1*x_5_0 + 0.06704914069831762 = 0, 6: 1*x_6_0 + -0.14545732726187346 = 0}",12.89531266500012,6
0.5241685608177579,0.03841071283454364,7.681145747868604,0.0,0.33156803234534654,1.2276928865795438,1.4347381825375707,1,1,"{2: 1*x_2_0 + -7.681145747868604 = 0, 5: 1*x_5_0 + -1.2276928865795438 = 0, 6: 1*x_6_0 + -1.4347381825375707 = 0}",0.34427433100000115,3,"{2: 1*x_2_0 + -7.681145747868604 = 0, 6: 1*x_6_0 + -1.4347381825375707 = 0, 4: 1*x_4_0 + -0.33156803234534654 = 0}",0.34455243600000074,3,"{2: 1*x_2_0 + -7.681145747868604 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + -0.33156803234534654 = 0}",1.0048073760000023,3,"{2: 1*x_2_0 + -7.681145747868604 = 0, 6: 1*x_6_0 + -1.4347381825375707 = 0, 1: 1*x_1_0 + -0.03841071283454364 = 0}",2.042519719999973,3,"{2: 1*x_2_0 + -7.681145747868604 = 0, 3: 1*x_3_0 + 0.0 = 0, 6: 1*x_6_0 + -1.4347381825375707 = 0}",3.2203185450000547,3
-0.4646559731266583,-0.6296016842879569,-0.130188910980827,0.0,0.5136648922146446,-1.500513528041664,-1.044648077608001,0,0,"{2: 1*x_2_0 + 0.130188910980827 = 0, 4: 1*x_4_0 + -0.5136648922146446 = 0, 5: 1*x_5_0 + 1.500513528041664 = 0, 6: 1*x_6_0 + 1.044648077608001 = 0}",0.9061285000000012,4,"{1: 1*x_1_0 + 0.6296016842879569 = 0, 5: 1*x_5_0 + 1.500513528041664 = 0, 3: 1*x_3_0 + 0.0 = 0, 0: 1*x_0_0 + 0.4646559731266583 = 0}",0.8240753090000084,4,"{5: 1*x_5_0 + 1.500513528041664 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + -0.5136648922146446 = 0, 1: 1*x_1_0 + 0.6296016842879569 = 0}",2.578786124000004,4,"{4: 1*x_4_0 + -0.5136648922146446 = 0, 5: 1*x_5_0 + 1.500513528041664 = 0, 6: 1*x_6_0 + 1.044648077608001 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0}",3.674511149000068,4,"{0: 1*x_0_0 + 0.4646559731266583 = 0, 1: 1*x_1_0 + 0.6296016842879569 = 0, 5: 1*x_5_0 + 1.500513528041664 = 0, 6: 1*x_6_0 + 1.044648077608001 = 0}",7.167277139000134,4
0.4142991681572671,-1.0304091225614573,-0.130188910980827,0.0,0.5136648922146446,1.690100753464494,1.484325907740482,1,1,"{2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + -0.5136648922146446 = 0, 5: 1*x_5_0 + -1.690100753464494 = 0, 6: 1*x_6_0 + -1.484325907740482 = 0}",0.6715767929999998,5,"{5: 1*x_5_0 + -1.690100753464494 = 0, 0: 1*x_0_0 + -0.4142991681572671 = 0, 6: 1*x_6_0 + -1.484325907740482 = 0, 1: 1*x_1_0 + 1.0304091225614573 = 0, 3: 1*x_3_0 + 0.0 = 0}",0.7345774429999921,5,"{5: 1*x_5_0 + -1.690100753464494 = 0, 3: 1*x_3_0 + 0.0 = 0, 6: 1*x_6_0 + -1.484325907740482 = 0, 0: 1*x_0_0 + -0.4142991681572671 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0}",2.1396422759999894,5,"{3: 1*x_3_0 + 0.0 = 0, 6: 1*x_6_0 + -1.484325907740482 = 0, 0: 1*x_0_0 + -0.4142991681572671 = 0, 5: 1*x_5_0 + -1.690100753464494 = 0, 4: 1*x_4_0 + -0.5136648922146446 = 0}",2.983427605000088,5,"{0: 1*x_0_0 + -0.4142991681572671 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 5: 1*x_5_0 + -1.690100753464494 = 0, 6: 1*x_6_0 + -1.484325907740482 = 0}",11.136369091999995,5
1.6777971837529106,-0.3623967254389568,-0.130188910980827,0.0,-0.7610131268704416,0.7652850196945934,0.8396854801026336,3,3,"{1: 1*x_1_0 + 0.3623967254389568 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 0.7610131268704416 = 0, 5: 1*x_5_0 + -0.7652850196945934 = 0, 6: 1*x_6_0 + -0.8396854801026336 = 0}",1.7336738690000004,6,"{0: 1*x_0_0 + -1.6777971837529106 = 0, 5: 1*x_5_0 + -0.7652850196945934 = 0, 6: 1*x_6_0 + -0.8396854801026336 = 0, 1: 1*x_1_0 + 0.3623967254389568 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 0.7610131268704416 = 0}",1.2817911499999894,6,"{5: 1*x_5_0 + -0.7652850196945934 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 0.7610131268704416 = 0, 1: 1*x_1_0 + 0.3623967254389568 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 6: 1*x_6_0 + -0.8396854801026336 = 0}",3.833341400000023,6,"{1: 1*x_1_0 + 0.3623967254389568 = 0, 4: 1*x_4_0 + 0.7610131268704416 = 0, 5: 1*x_5_0 + -0.7652850196945934 = 0, 3: 1*x_3_0 + 0.0 = 0, 2: 1*x_2_0 + 0.130188910980827 = 0, 6: 1*x_6_0 + -0.8396854801026336 = 0}",6.207957758999896,6,"{0: 1*x_0_0 + -1.6777971837529106 = 0, 1: 1*x_1_0 + 0.3623967254389568 = 0, 3: 1*x_3_0 + 0.0 = 0, 4: 1*x_4_0 + 0.7610131268704416 = 0, 5: 1*x_5_0 + -0.7652850196945934 = 0, 6: 1*x_6_0 + -0.8396854801026336 = 0}",14.605996499999947,6
